Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Singapore,2023,LEC,Ferrari,59.0,100.545,29.21,43.231,28.104,HARD,39.0,2.0,,,5.0,12,True,True,15.6,0.468,287.0,261.0,245.0,280.0
Singapore,2023,LEC,Ferrari,60.0,100.105,29.103,42.973,28.029,HARD,40.0,2.0,,,5.0,1,True,True,14.0,0.42,286.0,261.0,245.0,280.0
Singapore,2023,LEC,Ferrari,61.0,100.615,29.209,43.132,28.274,HARD,41.0,2.0,,,5.0,1,True,True,12.4,0.372,287.0,261.0,244.0,280.0
Singapore,2023,LEC,Ferrari,62.0,100.946,29.131,43.503,28.312,HARD,42.0,2.0,,,4.0,12,True,True,10.8,0.324,287.0,261.0,244.0,280.0
Singapore,2023,SAR,Williams,1.0,114.06,,48.432,28.675,MEDIUM,1.0,1.0,,,16.0,12,False,True,108.4,3.252,301.0,265.0,240.0,245.0
Singapore,2023,SAR,Williams,2.0,101.983,29.487,43.744,28.752,MEDIUM,2.0,1.0,,,16.0,21,True,True,106.8,3.204,298.0,260.0,242.0,285.0
Singapore,2023,SAR,Williams,3.0,101.7,29.47,43.468,28.762,MEDIUM,3.0,1.0,,,16.0,1,True,True,105.2,3.156,296.0,270.0,242.0,286.0
Singapore,2023,SAR,Williams,4.0,101.875,29.624,43.769,28.482,MEDIUM,4.0,1.0,,,16.0,1,True,True,103.6,3.108,293.0,260.0,242.0,291.0
Singapore,2023,SAR,Williams,5.0,101.264,29.443,43.37,28.451,MEDIUM,5.0,1.0,,,16.0,1,True,True,102.0,3.06,297.0,264.0,240.0,287.0
Singapore,2023,SAR,Williams,6.0,101.636,29.488,43.426,28.722,MEDIUM,6.0,1.0,,,16.0,1,True,True,100.4,3.012,291.0,265.0,242.0,278.0
Singapore,2023,SAR,Williams,7.0,102.886,29.807,44.361,28.718,MEDIUM,7.0,1.0,,,16.0,1,True,True,98.8,2.964,303.0,270.0,242.0,288.0
Singapore,2023,SAR,Williams,8.0,101.683,29.431,43.861,28.391,MEDIUM,8.0,1.0,,,16.0,1,True,True,97.2,2.916,299.0,271.0,240.0,296.0
Singapore,2023,SAR,Williams,9.0,101.228,29.596,43.279,28.353,MEDIUM,9.0,1.0,,,16.0,1,True,True,95.6,2.868,296.0,266.0,243.0,286.0
Singapore,2023,SAR,Williams,10.0,100.739,29.397,43.16,28.182,MEDIUM,10.0,1.0,,,16.0,1,True,True,94.0,2.82,293.0,266.0,243.0,286.0
Singapore,2023,SAR,Williams,11.0,100.711,29.544,43.025,28.142,MEDIUM,11.0,1.0,,,16.0,1,True,True,92.4,2.772,296.0,266.0,241.0,286.0
Singapore,2023,SAR,Williams,12.0,100.554,29.457,42.952,28.145,MEDIUM,12.0,1.0,,,16.0,1,True,True,90.8,2.724,294.0,266.0,242.0,286.0
Singapore,2023,SAR,Williams,13.0,100.797,29.439,43.089,28.269,MEDIUM,13.0,1.0,,,16.0,1,True,True,89.2,2.676,296.0,266.0,242.0,286.0
Singapore,2023,SAR,Williams,14.0,100.983,29.425,43.325,28.233,MEDIUM,14.0,1.0,,,16.0,1,True,True,87.6,2.628,296.0,266.0,241.0,287.0
Singapore,2023,SAR,Williams,15.0,100.838,29.48,43.162,28.196,MEDIUM,15.0,1.0,,,16.0,1,True,True,86.0,2.58,297.0,266.0,241.0,286.0
Singapore,2023,SAR,Williams,16.0,100.965,29.584,43.15,28.231,MEDIUM,16.0,1.0,,,16.0,1,True,True,84.4,2.532,294.0,265.0,239.0,286.0
Singapore,2023,SAR,Williams,17.0,101.113,29.476,43.385,28.252,MEDIUM,17.0,1.0,,,16.0,1,True,True,82.8,2.484,293.0,265.0,239.0,285.0
Singapore,2023,SAR,Williams,18.0,101.57,29.699,43.369,28.502,MEDIUM,18.0,1.0,,,16.0,1,True,True,81.2,2.436,294.0,265.0,240.0,284.0
Singapore,2023,SAR,Williams,19.0,149.645,29.869,71.125,48.651,MEDIUM,19.0,1.0,5742.907,,18.0,124,False,True,79.6,2.388,293.0,176.0,,284.0
Singapore,2023,SAR,Williams,20.0,,,51.675,37.103,HARD,1.0,2.0,,5806.422,18.0,4,False,True,78.0,2.34,246.0,158.0,206.0,284.0
Singapore,2023,SAR,Williams,21.0,135.091,41.379,58.111,35.601,HARD,2.0,2.0,,,18.0,4,False,True,76.4,2.292,238.0,211.0,242.0,239.0
Singapore,2023,SAR,Williams,22.0,100.354,29.546,42.496,28.312,HARD,3.0,2.0,,,18.0,41,False,True,74.8,2.244,290.0,265.0,242.0,283.0
Singapore,2023,SAR,Williams,23.0,99.856,29.155,42.491,28.21,HARD,4.0,2.0,,,18.0,1,True,True,73.2,2.196,290.0,265.0,241.0,284.0
Singapore,2023,SAR,Williams,24.0,100.39,29.44,42.704,28.246,HARD,5.0,2.0,,,18.0,1,True,True,71.6,2.148,291.0,265.0,243.0,284.0
Singapore,2023,SAR,Williams,25.0,100.3,29.31,42.711,28.279,HARD,6.0,2.0,,,18.0,1,True,True,70.0,2.1,289.0,265.0,242.0,285.0
Singapore,2023,SAR,Williams,26.0,100.338,29.434,42.662,28.242,HARD,7.0,2.0,,,18.0,1,True,True,68.4,2.052,290.0,265.0,243.0,284.0
Singapore,2023,SAR,Williams,27.0,99.889,29.313,42.506,28.07,HARD,8.0,2.0,,,18.0,1,True,True,66.8,2.004,289.0,265.0,244.0,283.0
Singapore,2023,SAR,Williams,28.0,99.972,29.264,42.599,28.109,HARD,9.0,2.0,,,18.0,1,True,True,65.2,1.956,290.0,265.0,242.0,283.0
Singapore,2023,SAR,Williams,29.0,99.748,29.29,42.433,28.025,HARD,10.0,2.0,,,18.0,1,True,True,63.6,1.908,290.0,265.0,243.0,284.0
Singapore,2023,SAR,Williams,30.0,99.904,29.25,42.684,27.97,HARD,11.0,2.0,,,18.0,1,True,True,62.0,1.86,291.0,264.0,244.0,285.0
Singapore,2023,SAR,Williams,31.0,99.69,29.27,42.447,27.973,HARD,12.0,2.0,,,18.0,1,True,True,60.4,1.812,290.0,264.0,243.0,285.0
Singapore,2023,SAR,Williams,32.0,99.807,29.233,42.587,27.987,HARD,13.0,2.0,,,18.0,1,True,True,58.8,1.764,289.0,266.0,245.0,285.0
Singapore,2023,SAR,Williams,33.0,99.763,29.11,42.563,28.09,HARD,14.0,2.0,,,18.0,1,True,True,57.2,1.716,290.0,265.0,244.0,286.0
Singapore,2023,SAR,Williams,34.0,99.799,29.065,42.646,28.088,HARD,15.0,2.0,,,18.0,1,True,True,55.6,1.668,289.0,266.0,245.0,284.0
Singapore,2023,SAR,Williams,35.0,99.764,29.1,42.677,27.987,HARD,16.0,2.0,,,18.0,1,True,True,54.0,1.62,290.0,265.0,245.0,286.0
Singapore,2023,SAR,Williams,36.0,99.878,29.139,42.667,28.072,HARD,17.0,2.0,,,18.0,1,True,True,52.4,1.572,290.0,265.0,245.0,286.0
Singapore,2023,SAR,Williams,37.0,99.752,29.011,42.704,28.037,HARD,18.0,2.0,,,18.0,1,True,True,50.8,1.524,293.0,267.0,244.0,286.0
Singapore,2023,SAR,Williams,38.0,99.877,29.092,42.75,28.035,HARD,19.0,2.0,,,18.0,1,True,True,49.2,1.476,292.0,266.0,245.0,286.0
Singapore,2023,SAR,Williams,39.0,100.134,29.131,42.858,28.145,HARD,20.0,2.0,,,18.0,1,True,True,47.6,1.428,292.0,266.0,244.0,286.0
Singapore,2023,SAR,Williams,40.0,100.28,29.119,42.868,28.293,HARD,21.0,2.0,,,17.0,1,True,True,46.0,1.38,294.0,266.0,243.0,286.0
Singapore,2023,SAR,Williams,41.0,100.297,29.224,42.873,28.2,HARD,22.0,2.0,,,16.0,1,True,True,44.4,1.332,294.0,266.0,245.0,286.0
Singapore,2023,SAR,Williams,42.0,100.602,29.102,43.24,28.26,HARD,23.0,2.0,,,16.0,12,True,True,42.8,1.284,293.0,265.0,245.0,288.0
Singapore,2023,SAR,Williams,43.0,128.408,30.274,53.597,44.537,HARD,24.0,2.0,8297.659,,16.0,26,False,True,41.2,1.236,296.0,221.0,,287.0
Singapore,2023,SAR,Williams,44.0,,60.147,59.221,33.885,MEDIUM,1.0,3.0,,8328.674,17.0,671,False,True,39.6,1.188,153.0,214.0,246.0,287.0
Singapore,2023,SAR,Williams,45.0,98.531,28.806,41.953,27.772,MEDIUM,2.0,3.0,,,17.0,1,True,True,38.0,1.14,298.0,269.0,246.0,288.0
Singapore,2023,SAR,Williams,46.0,98.784,28.763,42.042,27.979,MEDIUM,3.0,3.0,,,16.0,12,True,True,36.4,1.092,298.0,267.0,246.0,289.0
Singapore,2023,SAR,Williams,47.0,98.589,28.803,42.061,27.725,MEDIUM,4.0,3.0,,,16.0,1,True,True,34.8,1.044,297.0,267.0,248.0,290.0
Singapore,2023,SAR,Williams,48.0,98.711,28.651,42.259,27.801,MEDIUM,5.0,3.0,,,16.0,1,True,True,33.2,0.996,296.0,268.0,247.0,289.0
Singapore,2023,SAR,Williams,49.0,98.69,28.723,42.152,27.815,MEDIUM,6.0,3.0,,,16.0,1,True,True,31.6,0.948,298.0,268.0,247.0,289.0
Singapore,2023,SAR,Williams,50.0,98.657,28.817,42.125,27.715,MEDIUM,7.0,3.0,,,16.0,1,True,True,30.0,0.9,296.0,266.0,246.0,289.0
Singapore,2023,SAR,Williams,51.0,98.62,28.712,42.077,27.831,MEDIUM,8.0,3.0,,,16.0,1,True,True,28.4,0.852,298.0,267.0,246.0,289.0
Singapore,2023,SAR,Williams,52.0,98.812,28.727,42.288,27.797,MEDIUM,9.0,3.0,,,15.0,12,True,True,26.8,0.804,297.0,268.0,248.0,288.0
Singapore,2023,SAR,Williams,53.0,98.983,28.748,42.342,27.893,MEDIUM,10.0,3.0,,,15.0,1,True,True,25.2,0.756,296.0,268.0,247.0,288.0
Singapore,2023,SAR,Williams,54.0,98.933,28.814,42.329,27.79,MEDIUM,11.0,3.0,,,15.0,1,True,True,23.6,0.708,296.0,267.0,247.0,288.0
Singapore,2023,SAR,Williams,55.0,98.858,28.823,42.279,27.756,MEDIUM,12.0,3.0,,,15.0,1,True,True,22.0,0.66,296.0,268.0,247.0,288.0
Singapore,2023,SAR,Williams,56.0,98.881,28.8,42.27,27.811,MEDIUM,13.0,3.0,,,15.0,1,True,True,20.4,0.612,296.0,268.0,247.0,288.0
Singapore,2023,SAR,Williams,57.0,99.171,28.771,42.439,27.961,MEDIUM,14.0,3.0,,,15.0,1,True,True,18.8,0.564,296.0,267.0,247.0,288.0
Singapore,2023,SAR,Williams,58.0,100.767,28.847,44.077,27.843,MEDIUM,15.0,3.0,,,15.0,12,True,True,17.2,0.516,296.0,268.0,248.0,288.0
Singapore,2023,SAR,Williams,59.0,99.374,28.97,42.582,27.822,MEDIUM,16.0,3.0,,,15.0,1,True,True,15.6,0.468,297.0,268.0,248.0,289.0
Singapore,2023,SAR,Williams,60.0,99.786,28.867,42.683,28.236,MEDIUM,17.0,3.0,,,15.0,1,True,True,14.0,0.42,298.0,270.0,246.0,289.0
Singapore,2023,SAR,Williams,61.0,101.938,29.041,43.086,29.811,MEDIUM,18.0,3.0,,,15.0,12,True,True,12.4,0.372,300.0,273.0,245.0,291.0
Singapore,2023,SAR,Williams,62.0,103.955,29.263,45.567,29.125,MEDIUM,19.0,3.0,,,14.0,2,True,True,10.8,0.324,314.0,276.0,245.0,297.0
Singapore,2023,MAG,Haas F1 Team,1.0,108.345,,45.219,28.65,MEDIUM,1.0,1.0,,,8.0,12,False,True,108.4,3.252,302.0,258.0,245.0,210.0
Singapore,2023,MAG,Haas F1 Team,2.0,102.668,29.84,43.97,28.858,MEDIUM,2.0,1.0,,,8.0,12,True,True,106.8,3.204,287.0,260.0,244.0,281.0
Singapore,2023,MAG,Haas F1 Team,3.0,101.539,29.207,43.584,28.748,MEDIUM,3.0,1.0,,,8.0,1,True,True,105.2,3.156,302.0,273.0,242.0,283.0
Singapore,2023,MAG,Haas F1 Team,4.0,101.004,29.34,43.206,28.458,MEDIUM,4.0,1.0,,,8.0,1,True,True,103.6,3.108,296.0,273.0,245.0,285.0
Singapore,2023,MAG,Haas F1 Team,5.0,101.469,29.26,43.569,28.64,MEDIUM,5.0,1.0,,,8.0,1,True,True,102.0,3.06,301.0,275.0,239.0,297.0
Singapore,2023,MAG,Haas F1 Team,6.0,102.626,29.531,43.645,29.45,MEDIUM,6.0,1.0,,,9.0,1,True,True,100.4,3.012,297.0,264.0,245.0,295.0
Singapore,2023,MAG,Haas F1 Team,7.0,100.834,29.249,43.169,28.416,MEDIUM,7.0,1.0,,,9.0,1,True,True,98.8,2.964,302.0,262.0,243.0,294.0
Singapore,2023,MAG,Haas F1 Team,8.0,100.63,29.431,42.799,28.4,MEDIUM,8.0,1.0,,,9.0,1,True,True,97.2,2.916,290.0,262.0,243.0,284.0
Singapore,2023,MAG,Haas F1 Team,9.0,100.995,29.576,43.013,28.406,MEDIUM,9.0,1.0,,,9.0,1,True,True,95.6,2.868,291.0,260.0,242.0,283.0
Singapore,2023,MAG,Haas F1 Team,10.0,100.504,29.373,42.77,28.361,MEDIUM,10.0,1.0,,,9.0,1,True,True,94.0,2.82,289.0,259.0,245.0,282.0
Singapore,2023,MAG,Haas F1 Team,11.0,100.415,29.47,42.694,28.251,MEDIUM,11.0,1.0,,,9.0,1,True,True,92.4,2.772,292.0,261.0,244.0,284.0
Singapore,2023,MAG,Haas F1 Team,12.0,100.705,29.42,42.962,28.323,MEDIUM,12.0,1.0,,,9.0,1,True,True,90.8,2.724,289.0,260.0,243.0,283.0
Singapore,2023,MAG,Haas F1 Team,13.0,100.828,29.453,42.993,28.382,MEDIUM,13.0,1.0,,,9.0,1,True,True,89.2,2.676,290.0,260.0,241.0,283.0
Singapore,2023,MAG,Haas F1 Team,14.0,100.515,29.411,42.843,28.261,MEDIUM,14.0,1.0,,,9.0,1,True,True,87.6,2.628,291.0,263.0,244.0,284.0
Singapore,2023,MAG,Haas F1 Team,15.0,100.598,29.339,42.949,28.31,MEDIUM,15.0,1.0,,,9.0,1,True,True,86.0,2.58,291.0,261.0,241.0,283.0
Singapore,2023,MAG,Haas F1 Team,16.0,100.671,29.415,42.973,28.283,MEDIUM,16.0,1.0,,,9.0,1,True,True,84.4,2.532,291.0,261.0,244.0,282.0
Singapore,2023,MAG,Haas F1 Team,17.0,100.859,29.47,43.047,28.342,MEDIUM,17.0,1.0,,,9.0,1,True,True,82.8,2.484,290.0,261.0,242.0,282.0
Singapore,2023,MAG,Haas F1 Team,18.0,100.993,29.461,43.07,28.462,MEDIUM,18.0,1.0,,,9.0,1,True,True,81.2,2.436,292.0,261.0,242.0,282.0
Singapore,2023,MAG,Haas F1 Team,19.0,101.007,29.405,43.214,28.388,MEDIUM,19.0,1.0,,,9.0,12,True,True,79.6,2.388,291.0,261.0,241.0,282.0
Singapore,2023,MAG,Haas F1 Team,20.0,126.536,29.467,52.693,44.376,MEDIUM,20.0,1.0,5810.437,,10.0,14,False,True,78.0,2.34,292.0,173.0,,282.0
Singapore,2023,MAG,Haas F1 Team,21.0,,61.025,66.175,44.398,HARD,1.0,2.0,,5841.874,11.0,4,False,True,76.4,2.292,234.0,173.0,218.0,282.0
Singapore,2023,MAG,Haas F1 Team,22.0,141.983,44.378,59.16,38.445,HARD,2.0,2.0,,,11.0,41,False,True,74.8,2.244,233.0,225.0,243.0,239.0
Singapore,2023,MAG,Haas F1 Team,23.0,103.438,29.478,44.367,29.593,HARD,3.0,2.0,,,10.0,1,True,True,73.2,2.196,301.0,273.0,244.0,288.0
Singapore,2023,MAG,Haas F1 Team,24.0,102.343,29.425,44.113,28.805,HARD,4.0,2.0,,,10.0,1,True,True,71.6,2.148,294.0,266.0,245.0,286.0
Singapore,2023,MAG,Haas F1 Team,25.0,101.109,29.159,43.294,28.656,HARD,5.0,2.0,,,10.0,1,True,True,70.0,2.1,311.0,267.0,245.0,284.0
Singapore,2023,MAG,Haas F1 Team,26.0,100.851,28.832,43.62,28.399,HARD,6.0,2.0,,,10.0,1,True,True,68.4,2.052,311.0,271.0,249.0,296.0
Singapore,2023,MAG,Haas F1 Team,27.0,100.481,28.932,43.127,28.422,HARD,7.0,2.0,,,10.0,1,True,True,66.8,2.004,311.0,270.0,246.0,297.0
Singapore,2023,MAG,Haas F1 Team,28.0,101.579,28.754,44.107,28.718,HARD,8.0,2.0,,,10.0,1,True,True,65.2,1.956,313.0,274.0,248.0,297.0
Singapore,2023,MAG,Haas F1 Team,29.0,101.565,28.947,44.117,28.501,HARD,9.0,2.0,,,10.0,1,True,True,63.6,1.908,309.0,268.0,246.0,297.0
Singapore,2023,MAG,Haas F1 Team,30.0,100.224,28.94,43.067,28.217,HARD,10.0,2.0,,,10.0,1,True,True,62.0,1.86,309.0,271.0,248.0,299.0
Singapore,2023,MAG,Haas F1 Team,31.0,100.03,28.827,42.835,28.368,HARD,11.0,2.0,,,10.0,1,True,True,60.4,1.812,309.0,271.0,246.0,299.0
Singapore,2023,MAG,Haas F1 Team,32.0,100.464,29.003,43.21,28.251,HARD,12.0,2.0,,,10.0,1,True,True,58.8,1.764,307.0,272.0,245.0,298.0
Singapore,2023,MAG,Haas F1 Team,33.0,100.096,29.125,42.876,28.095,HARD,13.0,2.0,,,10.0,1,True,True,57.2,1.716,297.0,266.0,245.0,286.0
Singapore,2023,MAG,Haas F1 Team,34.0,101.291,29.244,43.783,28.264,HARD,14.0,2.0,,,10.0,1,True,True,55.6,1.668,294.0,264.0,246.0,283.0
Singapore,2023,MAG,Haas F1 Team,35.0,102.612,29.304,44.875,28.433,HARD,15.0,2.0,,,10.0,1,True,True,54.0,1.62,294.0,262.0,245.0,284.0
Singapore,2023,MAG,Haas F1 Team,36.0,108.13,29.792,48.45,29.888,HARD,16.0,2.0,,,16.0,1,True,True,52.4,1.572,296.0,264.0,244.0,283.0
Singapore,2023,MAG,Haas F1 Team,37.0,102.352,29.737,44.053,28.562,HARD,17.0,2.0,,,16.0,1,True,True,50.8,1.524,290.0,260.0,243.0,294.0
Singapore,2023,MAG,Haas F1 Team,38.0,101.591,29.816,43.456,28.319,HARD,18.0,2.0,,,16.0,1,True,True,49.2,1.476,290.0,264.0,243.0,286.0
Singapore,2023,MAG,Haas F1 Team,39.0,101.934,29.697,43.661,28.576,HARD,19.0,2.0,,,16.0,1,True,True,47.6,1.428,292.0,262.0,242.0,284.0
Singapore,2023,MAG,Haas F1 Team,40.0,101.757,29.581,43.648,28.528,HARD,20.0,2.0,,,15.0,1,True,True,46.0,1.38,289.0,263.0,245.0,285.0
Singapore,2023,MAG,Haas F1 Team,41.0,101.307,29.399,43.409,28.499,HARD,21.0,2.0,,,14.0,1,True,True,44.4,1.332,292.0,264.0,242.0,286.0
Singapore,2023,MAG,Haas F1 Team,42.0,100.956,29.316,43.192,28.448,HARD,22.0,2.0,,,14.0,1,True,True,42.8,1.284,291.0,263.0,244.0,283.0
Singapore,2023,MAG,Haas F1 Team,43.0,126.002,30.009,53.746,42.247,HARD,23.0,2.0,8284.143,,14.0,126,False,True,41.2,1.236,291.0,219.0,,285.0
Singapore,2023,MAG,Haas F1 Team,44.0,,62.198,57.865,37.048,SOFT,4.0,3.0,,8317.096,15.0,671,False,False,39.6,1.188,162.0,182.0,244.0,285.0
Singapore,2023,MAG,Haas F1 Team,45.0,99.787,28.948,42.762,28.077,SOFT,5.0,3.0,,,14.0,1,True,False,38.0,1.14,286.0,265.0,242.0,284.0
Singapore,2023,MAG,Haas F1 Team,46.0,100.988,30.011,42.549,28.428,SOFT,6.0,3.0,,,14.0,12,True,False,36.4,1.092,284.0,265.0,238.0,284.0
Singapore,2023,MAG,Haas F1 Team,47.0,99.742,29.313,42.632,27.797,SOFT,7.0,3.0,,,14.0,1,True,False,34.8,1.044,291.0,263.0,248.0,284.0
Singapore,2023,MAG,Haas F1 Team,48.0,98.107,28.655,41.834,27.618,SOFT,8.0,3.0,,,14.0,1,True,False,33.2,0.996,292.0,265.0,247.0,286.0
Singapore,2023,MAG,Haas F1 Team,49.0,98.367,28.993,41.818,27.556,SOFT,9.0,3.0,,,14.0,1,True,False,31.6,0.948,288.0,262.0,249.0,283.0
Singapore,2023,MAG,Haas F1 Team,50.0,98.28,28.817,41.853,27.61,SOFT,10.0,3.0,,,14.0,1,True,False,30.0,0.9,289.0,263.0,249.0,283.0
Singapore,2023,MAG,Haas F1 Team,51.0,98.215,28.778,41.822,27.615,SOFT,11.0,3.0,,,14.0,1,True,False,28.4,0.852,290.0,264.0,248.0,283.0
Singapore,2023,MAG,Haas F1 Team,52.0,98.407,28.805,42.065,27.537,SOFT,12.0,3.0,,,14.0,12,True,False,26.8,0.804,289.0,263.0,248.0,283.0
Singapore,2023,MAG,Haas F1 Team,53.0,98.693,28.866,42.207,27.62,SOFT,13.0,3.0,,,14.0,1,True,False,25.2,0.756,290.0,264.0,247.0,283.0
Singapore,2023,MAG,Haas F1 Team,54.0,98.495,28.954,41.955,27.586,SOFT,14.0,3.0,,,14.0,1,True,False,23.6,0.708,290.0,264.0,247.0,283.0
Singapore,2023,MAG,Haas F1 Team,55.0,98.29,28.8,41.958,27.532,SOFT,15.0,3.0,,,14.0,1,True,False,22.0,0.66,291.0,264.0,248.0,283.0
Singapore,2023,MAG,Haas F1 Team,56.0,98.567,28.856,42.026,27.685,SOFT,16.0,3.0,,,14.0,1,True,False,20.4,0.612,294.0,267.0,246.0,287.0
Singapore,2023,MAG,Haas F1 Team,57.0,98.954,28.829,42.325,27.8,SOFT,17.0,3.0,,,14.0,1,True,False,18.8,0.564,296.0,266.0,248.0,287.0
Singapore,2023,MAG,Haas F1 Team,58.0,102.141,28.691,44.895,28.555,SOFT,18.0,3.0,,,13.0,12,True,False,17.2,0.516,308.0,277.0,249.0,289.0
Singapore,2023,MAG,Haas F1 Team,59.0,100.398,29.846,42.469,28.083,SOFT,19.0,3.0,,,12.0,1,True,False,15.6,0.468,312.0,269.0,250.0,303.0
Singapore,2023,MAG,Haas F1 Team,60.0,99.695,29.566,42.491,27.638,SOFT,20.0,3.0,,,11.0,1,True,False,14.0,0.42,292.0,266.0,248.0,297.0
Singapore,2023,MAG,Haas F1 Team,61.0,98.445,28.753,42.183,27.509,SOFT,21.0,3.0,,,11.0,12,True,False,12.4,0.372,293.0,267.0,249.0,287.0
Singapore,2023,MAG,Haas F1 Team,62.0,99.418,28.828,42.823,27.767,SOFT,22.0,3.0,,,10.0,2,True,False,10.8,0.324,294.0,267.0,246.0,287.0
Singapore,2023,TSU,AlphaTauri,1.0,,,,,SOFT,1.0,1.0,,,,12,False,True,108.4,3.252,,,,
Singapore,2023,ALB,Williams,1.0,113.077,,47.752,28.526,MEDIUM,1.0,1.0,,,15.0,12,False,True,108.4,3.252,287.0,265.0,241.0,231.0
Singapore,2023,ALB,Williams,2.0,101.902,29.559,43.752,28.591,MEDIUM,2.0,1.0,,,15.0,12,True,True,106.8,3.204,285.0,263.0,244.0,286.0
Singapore,2023,ALB,Williams,3.0,101.783,29.417,43.731,28.635,MEDIUM,3.0,1.0,,,15.0,1,True,True,105.2,3.156,296.0,273.0,242.0,280.0
Singapore,2023,ALB,Williams,4.0,101.473,29.391,43.751,28.331,MEDIUM,4.0,1.0,,,15.0,1,True,True,103.6,3.108,303.0,268.0,243.0,293.0
Singapore,2023,ALB,Williams,5.0,101.361,29.75,43.295,28.316,MEDIUM,5.0,1.0,,,15.0,1,True,True,102.0,3.06,289.0,266.0,239.0,288.0
Singapore,2023,ALB,Williams,6.0,102.001,29.633,43.409,28.959,MEDIUM,6.0,1.0,,,15.0,1,True,True,100.4,3.012,295.0,268.0,239.0,285.0
Singapore,2023,ALB,Williams,7.0,103.107,30.047,44.121,28.939,MEDIUM,7.0,1.0,,,15.0,1,True,True,98.8,2.964,298.0,275.0,241.0,291.0
Singapore,2023,ALB,Williams,8.0,101.318,29.594,43.41,28.314,MEDIUM,8.0,1.0,,,15.0,1,True,True,97.2,2.916,290.0,264.0,242.0,286.0
Singapore,2023,ALB,Williams,9.0,100.869,29.531,43.316,28.022,MEDIUM,9.0,1.0,,,15.0,1,True,True,95.6,2.868,294.0,265.0,241.0,287.0
Singapore,2023,ALB,Williams,10.0,100.625,29.476,43.031,28.118,MEDIUM,10.0,1.0,,,15.0,1,True,True,94.0,2.82,295.0,266.0,241.0,285.0
Singapore,2023,ALB,Williams,11.0,100.363,29.488,42.838,28.037,MEDIUM,11.0,1.0,,,15.0,1,True,True,92.4,2.772,297.0,266.0,244.0,286.0
Singapore,2023,ALB,Williams,12.0,100.458,29.304,43.024,28.13,MEDIUM,12.0,1.0,,,15.0,1,True,True,90.8,2.724,294.0,265.0,242.0,286.0
Singapore,2023,ALB,Williams,13.0,100.755,29.44,43.039,28.276,MEDIUM,13.0,1.0,,,15.0,1,True,True,89.2,2.676,297.0,266.0,242.0,287.0
Singapore,2023,ALB,Williams,14.0,100.775,29.402,43.173,28.2,MEDIUM,14.0,1.0,,,15.0,1,True,True,87.6,2.628,296.0,266.0,241.0,287.0
Singapore,2023,ALB,Williams,15.0,100.638,29.384,43.043,28.211,MEDIUM,15.0,1.0,,,15.0,1,True,True,86.0,2.58,293.0,266.0,242.0,287.0
Singapore,2023,ALB,Williams,16.0,100.815,29.383,43.295,28.137,MEDIUM,16.0,1.0,,,15.0,1,True,True,84.4,2.532,291.0,266.0,243.0,287.0
Singapore,2023,ALB,Williams,17.0,100.689,29.315,43.079,28.295,MEDIUM,17.0,1.0,,,15.0,1,True,True,82.8,2.484,292.0,266.0,241.0,285.0
Singapore,2023,ALB,Williams,18.0,100.949,29.369,43.249,28.331,MEDIUM,18.0,1.0,,,15.0,1,True,True,81.2,2.436,296.0,266.0,242.0,286.0
Singapore,2023,ALB,Williams,19.0,101.174,29.352,43.308,28.514,MEDIUM,19.0,1.0,,,15.0,12,True,True,79.6,2.388,297.0,265.0,240.0,287.0
Singapore,2023,ALB,Williams,20.0,128.599,29.592,55.322,43.685,MEDIUM,20.0,1.0,5819.39,,15.0,14,False,True,78.0,2.34,297.0,190.0,,286.0
Singapore,2023,ALB,Williams,21.0,,63.46,62.353,46.475,HARD,1.0,2.0,,5849.515,16.0,4,False,True,76.4,2.292,169.0,193.0,231.0,286.0
Singapore,2023,ALB,Williams,22.0,135.182,41.317,61.682,32.183,HARD,2.0,2.0,,,16.0,41,False,True,74.8,2.244,230.0,228.0,243.0,279.0
Singapore,2023,ALB,Williams,23.0,103.117,29.205,44.115,29.797,HARD,3.0,2.0,,,16.0,1,True,True,73.2,2.196,302.0,268.0,237.0,288.0
Singapore,2023,ALB,Williams,24.0,103.087,30.723,43.718,28.646,HARD,4.0,2.0,,,15.0,1,True,True,71.6,2.148,299.0,267.0,243.0,283.0
Singapore,2023,ALB,Williams,25.0,100.961,29.166,43.35,28.445,HARD,5.0,2.0,,,15.0,1,True,True,70.0,2.1,309.0,278.0,246.0,286.0
Singapore,2023,ALB,Williams,26.0,100.927,28.879,43.65,28.398,HARD,6.0,2.0,,,15.0,1,True,True,68.4,2.052,320.0,276.0,245.0,302.0
Singapore,2023,ALB,Williams,27.0,101.309,28.932,43.746,28.631,HARD,7.0,2.0,,,15.0,1,True,True,66.8,2.004,298.0,270.0,242.0,302.0
Singapore,2023,ALB,Williams,28.0,101.442,29.346,43.636,28.46,HARD,8.0,2.0,,,15.0,1,True,True,65.2,1.956,291.0,266.0,243.0,285.0
Singapore,2023,ALB,Williams,29.0,101.455,29.351,43.526,28.578,HARD,9.0,2.0,,,15.0,1,True,True,63.6,1.908,290.0,270.0,244.0,277.0
